non-rumour, just in: guman in sydneysiege identified as man haron monis, a radical muslim cleric
non-rumour, police have confirmed the sydneysiege is now over after more than 16 hours.
non-rumour, its confirmed sydney terrorists are pious muslims... that should make sagarikaghose bdutt happy... "all muslims are not like that" ...
non-rumour, praying for this insanity to stop. sydneysiege
non-rumour, breaking: sydney hostage situation is over, nswpolice say
non-rumour, sydney attack - hostages at sydney cafe - 13 hostages - 2 gunmen - hostages seen holding arabic flag stay with pzfeed for the latest.
non-rumour, the silence you hear is 1,500,000,000 muslims not renouncing this terror attack. sydneysiege
non-rumour, north east doesn't get reported because it's far off from main cities, editors argue. guess sydney is closer to india than imphal.
non-rumour, cnn hasn't been able to rule out the sydney tea party in the australian hostage crisis.
non-rumour, breaking news: australian authorities confirm that the sydneysiege is over and all hostages have been freed...
non-rumour, bbc's frank gardner on sydneysiege: "this is not a sophisticated siege...the gunman has got the wrong [islamic] flag" r4today
non-rumour, lots of love and prayers for sydney, i hope everyone's okay😳 mtvstars one direction
non-rumour, the sydneysiege only works to sabotage the message islam.
non-rumour, media release: mosques, synagogues and churches open tonight to pray for sydney hostages and national unity.
non-rumour, sydneysiege - entering 11th hour - at least 15 hostages - 5 hostages escaped - motivation &amp; demands unknown - 1 gunman - rotating hostages
non-rumour, you say not all muslims are monsters. imagine a bowl of m&amp;ms. 10% are poisoned. would you eat a handful? sydneysiege
non-rumour, friendly reminder. sydneysiege
non-rumour, because narcissism doesn't take a break mkarolian these people are taking selfies on scene of the sydneysiege
non-rumour, a female hostage stands by the front entrance of the cafe as she turns the lights off in sydney. sydneysiege
non-rumour, nsw police: "police urge the media to be responsible in their reporting. speculation can cause unnecessary alarm." sydneysiege
non-rumour, police have specifically requested media outlets not report the contents of the conversations with hostages. sydneysiege
non-rumour, dear ozzie media (and cnn), what the f*** is 'islamic writing'? that's arabic. no one calls comic sans 'christianist writing'. sydneysiege
non-rumour, i'm so happy to see sydney-siders saying illridewithyou to muslim people who fear abuse on public transport following sydneysiege
non-rumour, illridewithyou is the best thing to come out of all the shit that happened in sydney today. proud to see aussies looking after eachother.
non-rumour, nsw police: "police urge the media to be responsible in their reporting. speculation can cause unnecessary alarm." sydneysiege
non-rumour, you gotta admire the ability of daily tele editors to resist fads like fact-checking sydneysiege
non-rumour, the sydney attack gunman identified as sheikh man haron monis sydneycafesiege sydneysiege
non-rumour, all these people offering a ride with muslims. know that whats done was by idiots not muslims. sydneysiege
non-rumour, terrible scenes in sydney at the moment. i prey it ends peacefully
non-rumour, this is so depressing. americans respond to sydneysiege:
non-rumour, praying for the hostages and family's in sydney :(
non-rumour, thinking of everyone in sydney today x
non-rumour, the sydney harbour bridge is not closed. there was an accident on the cahill expressway, unrelated to the sydneysiege.
non-rumour, breaking news: sydneysiege is over, according to police.
non-rumour, sending love to sydney. illridewithyou sydneysiege
non-rumour, if the black flag seems familiar,it's because it was also flying during gaza protests in sydney that went unnoticed.
non-rumour, praying for all still being held hostage xxx sydneysiege
non-rumour, the punters are back taking selfies 100m from the lindt cafe sydneysiege
non-rumour, rt martydownunder: if the black flag seems familiar, it's because it was also flying during gaza protests in sydney
non-rumour, breaking: police say the hostage situation in the sydney cafe has ended.
non-rumour, hostage situation ongoing in sydney business district. updates: live:
non-rumour, sydneysiege gunman appears to be using "the wrong flag" says frankrgardner
non-rumour, do not forget that the overwhelming majority of muslims are as disgusted by the actions of these few fanatics as you or i are sydneysiege
non-rumour, thoughts also with the muslim community whose name and religion has again been hijacked against their will. sydneysiege notintheirname
non-rumour, police have allowed me back into martin place newsroom - gunman is clear - white shirt, black cap, unshaven, holds poss pump action shotgun
non-rumour, 50 charges of sexual assault against sydney hostage-taker
non-rumour, people are actually taking selfies on the site of the sydneysiege
non-rumour, it's early tuesday in sydney, crisis in 16th hour, as authorities try to secure safe release of hostages
non-rumour, that's the sydney i recognise. rt michaeljames_tv: this, this is what good people do. sydneyseige martinplace
non-rumour, thousands tweet declaring their solidarity with muslims illridewithyou sydneysiege
non-rumour, omg really usatoday?? and we wonder why the world thinks americans are morons. sydneysiege
non-rumour, prayers needed for the situation happening in sydney right now.
non-rumour, if there's a sydney-style attack in the u.s. all these anti-cop protests will end in about two seconds.
non-rumour, illridewithyou: 'sydney stands up to racism and bigotry with one beautiful hashtag'
non-rumour, a hostage situation at a sydney cafe has come to an end, after police stormed the scene. live updates: sydneysiege
non-rumour, breaking: australian police have named the suspect in the sydney siege: islamic leader sheik man haron monis
non-rumour, sydney siege ongoing; pm says unclear if politically motivated. our latest update sydneysiege
non-rumour, it's things like illridewithyou that keep us from completely losing our faith in humanity. sydneysiege
non-rumour, australians showing us how it's done. illridewithyou = solidarity and no to racism towards muslim community during sydney seige
non-rumour, you don't realise what a privilege it is to be sleeping comfortably in your own bed until such horrific things are happening sydneysiege
non-rumour, the truth is the sydney man holding hostages is not just putting the people in the cafe in danger but the whole ummah in australia &amp; outside
non-rumour, just went past 12 hours since this sydneysiege started. we are thinking of the hostages and their families at this time.
non-rumour, any lone nutjob who wants international attention for a crime now just has to wave a black flag around. voila sydney
non-rumour, my prayers go out to everyone who's involved in the disaster in sydney, hope everyone will get out safe!
non-rumour, breaking a police operation is underway in the heart of sydney's cbd with one block of martin place blocked off.
non-rumour, it's nearing midnight in sydney, where police are preparing to negotiate through the night sydneysiege
non-rumour, 'sick' people are actually taking selfies at the site of the sydneysiege
non-rumour, photo gallery: the latest pictures from lindt cafe sydneysiege
non-rumour, nsw transport management has just told seven news everyone in cbd of sydney should now leave if they're able.
non-rumour, a crowd gathers near martin place. sydneysiege jeznews
non-rumour, "thank god 5sos aren't in sydney" why do you have to make everything about them? the hostages lives are just as important as theirs
non-rumour, australia has a long history of terrorism (the use of violence in the pursuit of political aims).... sydneysiege
non-rumour, sydney: gunman tall man in late 40s, dressed in black – eyewitness sydneysiege
non-rumour, gunfire and explosions were heard at the cafe moments after a group of hostages ran from the building. sydneysiege
non-rumour, from inside martin place newsroom we can see gunman is rotating hostages, forcing them to stand against windows, sometimes 2 hours at a time
non-rumour, -1,570,000,000 muslims in the world -500,000 muslims in australia -1 terrorist in sydneycafe don't stereotype sydneysiege prayforsydney
non-rumour, australians tweet illridewithyou to support muslims fearing an anti-islam backlash from the sydney hostage siege
non-rumour, islam is a non-violent religion. don't let a few extremists or the media fool you. sydneysiege
non-rumour, gunman in sydneysiege switches off the lights
non-rumour, australia severely restricts gun ownership leaving citizens helpless! we must stand up 4 the 2a! sydneysiege
non-rumour, my heart goes out to all involved. stay strong and be safe sydney! sydneysiege
non-rumour, call it extremism. call it stupidity. but don't call it "islam". don't slander a beautiful faith. and i say that as an hindu. sydneysiege
non-rumour, a police operation is underway in martin place, sydney's cbd. people are advised to avoid the area.
non-rumour, as the sydneysiege continues, three faiths come together to pray for peace at lakemba mosque. photo: mo_taha1
non-rumour, sadly, this needs to be pointed out with the amount of islamophobia that is currently being posted. sydneysiege
non-rumour, my thoughts are with the people in sydney right now
non-rumour, stop saying we only care about the sydney siege because it's 5sos' home. we care because it's our fucking country you rude pricks
non-rumour, you only look like a fuck wit when you make up stories relating to the sydneysiege - unless you read it from the police - don't believe it
non-rumour, such scary news from sydney. thoughts &amp; prayers go out to the hostages &amp; their family's. 🙏
non-rumour, australian police and media denying the sydney gunman precisely what he wants: free publicity. very controlled coverage. spot on. well done.
non-rumour, no matter how much you try to bring us down, one thing about australian's is we always stand together! 👍 sydneysiege
non-rumour, rt mina_ysf: religious leaders meet at lakemba mosque in sydney to pray for hostages sydneysiege
non-rumour, the illridewithyou movement has helped restore my faith in humanity. sydneysiege
non-rumour, breaking news - no new development on sydneysiege. we go live to the scene. reporter, what can you tell us? nothing. more soon.
non-rumour, breaking: police say sydney cafe hostage situation is over after more than 16 hours.
non-rumour, the moment when one of the sydney hostages ran out of the cafe. sydneysiege
non-rumour, the muslamic council have called an emergency meeting to ensure that muslims &amp; islam are seen as the victims of the siege in sydney
non-rumour, "police urge the media to be responsible in their reporting", so the daily tele produced this. sydneysiege
non-rumour, have just spoken with leaders of sydney's valued islamic community. appreciated their support and reassured them we're in this together.
non-rumour, he's a man, we don't blame all men. he has a gun, we don't blame all gunowners. he's a muslim, we should not blame all muslims. sydneysiege
non-rumour, new south wales police confirms the siege in a lindt cafe in sydney is over sydneysiege
non-rumour, absolutely shocking what zayn malik is doing in sydney, disgusting individual.
non-rumour, the australian muslim community love their home and worked hard to dispel myths. i hope they do not suffer because of this. sydneysiege
non-rumour, australian muslim community releases statement in response to sydneysiege.
non-rumour, illridewithyou trends globally amid fears of reprisal atacks over sydney hostage standoff
non-rumour, meanwhile, in the sydney cbd extremist lunatics hellbent on the destruction of modern australia released a 2pm edition of their newspaper.
non-rumour, a post of what we actually do know about the lindt sydney siege. it is not very long.
non-rumour, all my thoughts are with sydney right now. scary, sad, day.
non-rumour, .statedeptspox: our hearts and prayers go out to those who are being held hostage. sydney
non-rumour, the sydneysiege has entered its 12th hour. thoughts to the hostages and their loved ones.
non-rumour, if u abuse or target a innocent muslim man or woman in response to what's happening in sydney you are a moron.
non-rumour, beautiful: sydney stands up to racism &amp; bigotry with one hashtag: illridewithyou (via lotteleicht1)
non-rumour, illridewithyou: sydney stands up to racism and bigotry with one beautiful hashtag
non-rumour, if you have any lingering doubts that the threat of radical islam is global as well as lethal ... via smh
non-rumour, this is so gross (via letishawillocks) sydneysiege
non-rumour, beautiful: as terror attack in sydney is ongoing, ppl offer rides 2muslims being abused on transport illridewithyou
non-rumour, if you're from sydney please stay safe! all the love. xx prayforsydneyhostages illridewithyou
non-rumour, faith in humanity restored. sydneysiege
non-rumour, amid sydney cafe siege, australians use social media to offer to accompany fearful muslims:
non-rumour, the illridewithyou hashtag is taking off in support of muslims riding on sydney transport and it's beautiful:
non-rumour, every australian should be very proud of their police force today. sydneysiege
non-rumour, sydney siege: australians use twitter to counter islamophobia - illridewithyou
non-rumour, hostage situation ongoing in sydney business district. live: updates:
non-rumour, the sydneysiege has now been going for six hours.
non-rumour, morning 'concerned' narendra modi tweeted about sydney siege. evening about his campaign. blast in manipur, 1 dead, not worth a mention
non-rumour, too bad you can't take selfies of your character. 😐 sydneysiege selfie
non-rumour, why a hostage situation is neither the time nor place for selfies. sydneysiege
non-rumour, a gutless prick with a gun is trying to provoke the worst in us. instead, he's inspired the best in us. i love you, sydney. illridewithyou
non-rumour, just really, really want this sydneysiege to be over. those poor people 😓
non-rumour, nsw police commissioner: suspect holding "undisclosed" number of hostages in sydney; situation contained - 9newsaus
non-rumour, such powerful images of hostages escaping, those poor women. and the fear for those still trapped inside sydneysiege
non-rumour, just fyi, if you're using a hostage situation to justify your racism and islamophobia you're using the same tactics as jihadis sydneysiege
non-rumour, heartbreaking &amp; beautiful story of how amazing muslim-support hashtag illridewithyou emerged , way to go sydney! 🙌✊👌
non-rumour, us soccer has a new first couple: uswnt's sydney leroux &amp; kc's dom dwyer (22 goals in '14) (via sydneyleroux)
non-rumour, gunman takes hostages in sydney cafe, displays flag w/ arabic script: 5things sydneysiege
non-rumour, illridewithyou is the best thing to come out of the sydneysiege
non-rumour, at least 5 dead as gunman goes on rampage in pa, suspect reportedly barricaded in a home
non-rumour, i condemn people who hijack my religion. it will make australian muslim's lives harder. you hate terrorists, i hate them more sydneysiege
non-rumour, unfortunately this is where twitter is at it's best and worst. please don't tweet about sydneysiege with police intel or misinformed rants
non-rumour, thinking of everyone in sydney. hope you all get home safe and sound xx prayforsydney
non-rumour, isis beheadings, boko haram school attacks, the london beheading, canadian soldier shot in cold blood, sydney attack. isolatedincidents
non-rumour, 'sick' people are actually taking selfies at the site of the sydneysiege
non-rumour, the sydneysiege is over! confirmed by sydney police on twitter! thank god! i hope everyone are and stays safe!
non-rumour, because it seems that some people here need this clarification sydneysiege notinmyname
non-rumour, update: the australian grand mufti has strongly condemned the actions of the lone gunman in sydneysiege. 9news
non-rumour, sydneysiege: american readers weigh in with their messages of support.
non-rumour, breaking: police says siege at sydney cafe is over and hostages have been released.
non-rumour, breaking: gunman alleged to have taken hostages in sydneysiege identified as man haron monis, official tells cnn
non-rumour, how does the world battle terrorism when the very ideology behind it is exempt from criticism. sydneysiege
non-rumour, thousands tweet declaring their solidarity with muslims.. illridewithyou sydneysiege
non-rumour, abbott govt mp andrewnikolic using ongoing sydneysiege terror to smear greens mp. resign now you disgusting turd
non-rumour, sydney hostage crisis: 5 people have escaped, islamic flag displayed. our live coverage:
non-rumour, sydneysiege: crowd gathers at police cordon in anticipation of news on hostage situation
non-rumour, if you're wondering whether to go to work tomorrow here is a mp of the sydneysiege exclusion zone:
non-rumour, i repeat=&gt;if you are in sydney, do not tweet or post news of what police are doing around martin place. assume jihadists follow social media
non-rumour, developing: major police operation underway at martin place in sydney's central business district, police tell abc news.
non-rumour, there's been movement at the cafe, the gunman moving a hostage past the window, two more hostages change positions. not much sleep in there
non-rumour, such scary news to hear about the sydneysiege. hoping everyone gets out safely. what a terrible man.
non-rumour, australians respond to sydneysiege with illridewithyou hashtag
non-rumour, did somebody forget to tell that radical islamist that guns are banned in australia?!?! badguysdontfollowgunlaws. sydneysiege
non-rumour, aussie muslim mullah on bbcworld brings up 'australia's foreign policy' in discussion over sydneysiege. shame bbcnews for indulging him.
non-rumour, i guess when police told the media not to name the gunman they actually meant "please put his name and face on the front page"? sydneysiege
non-rumour, just in: u.s. consulate near the scene in sydney has accounted for all of its personnel: cnn
non-rumour, live: police operation underway at sydney's martinplace; train station also shut
non-rumour, this morning jihadists were all excited with sydneysiege , now they call the hostage taker a "dirty iranian" since he is shiite
non-rumour, illridewithyou australians rally against islamophobia sydneysiege
non-rumour, unless you work in an exclusion zone, please go about tomorrow as you normally would. exclusion zones can be found at
non-rumour, watch: escaped hostages are helping police create 'peaceful outcome' for sydneysiege
non-rumour, mother gets heartbreaking text from son: ‘'mum, i'm in the cafe. i'm ok, can't talk' sydneysiege
non-rumour, australia's reaction to the sydneysiege is magnificent. illridewithyou
non-rumour, in the past 2 hours there have been more than 40,000 mentions of illridewithyou sydneysiege
non-rumour, news corp seems to be having an internal conflict over whether we "changed forever" today or not. sydneysiege
non-rumour, sadly, this needs to be pointed out with the amount of islamophobia that is currently being posted. sydneysiege
non-rumour, glad to hear the sydneysiege is over, but saddened that it even happened to begin with. my heart goes out to all those affected. 💜
non-rumour, a muslim,a jew &amp; a christian walk into a bar.except it's an interfaith solidarity stand against bigotry in sydney. ❤️
non-rumour, sydney residents urged: "go about your normal business" sydneysiege
non-rumour, hostage-taker appeared 'extremely agitated,' said journalist at scene of sydney siege:
non-rumour, update: jihadist in sydney standoff identified as iranian sex assault, murder suspect:
non-rumour, sydneysiege prayers to those who are held hostage. family &amp; friends! 💛❤️💚
non-rumour, narendra modi tweets about sydney siege! not a word about manipur blast! if only manipur was not in india, he would have showed concern
non-rumour, rt newscomauhq: every australian should be very proud of their police force today. sydneysiege
non-rumour, the sydneysiege just entered its 14th hour. love &amp; prayers to the hostages and their families. stay strong.
non-rumour, australiastrong sydneysiege canadians praying for a fast and peaceful outcome
non-rumour, i'm confused. did nothing or everything change? don't mess with me news corp! i need answers!auspol sydneysiege
non-rumour, the illridewithyou movement is the best possible response to hatred and racism. i love you sydney sydneycafeseige
non-rumour, my hometown, sydney, just showed the world how to face terrorism and fear. i'm moved to tears. illridewithyou
non-rumour, sydneysiege update: gunman identified as local resident man monis, has police records
non-rumour, why the hashtag sydneysiege? there are a few places in the world that are actually under siege. sydney is not one of them.
non-rumour, "no contact with sydneysiege armed offender at this stage": nswpolice
non-rumour, illridewithyou: hashtag offers solidarity with sydney's muslims after cafe siege
non-rumour, what we know about suspected hostage taker in sydney
non-rumour, follow all of the latest updates on sydneysiege on our live blog
non-rumour, cafés around the area letting us charge phones and handing out water. this is the best side of sydney. sydneysiege
non-rumour, illridewithyou: australians show solidarity with muslims amid the sydney siege
non-rumour, police are requesting that no photos are shared on social media martinplacesiege sydneysiege martinplace
non-rumour, if you're following the situation in sydney, i beg that you read this article. skim it, even. so long as you see it.
non-rumour, saying every muslim is a terrorist is like saying every christian is a member of the klu klux klan.completely untrue and unfair sydneysiege
non-rumour, reports: alleged sydney hostage taker was charged as accessory to ex-wife's murder
non-rumour, channel 9 now showing footage of 9/11. you've gotta gotta gotta be kidding me. sydneysiege
non-rumour, nsw police have asked us, and others, not to broadcast demands from the lindtcafe gunman. we will comply. i will have more to say at 7.30
non-rumour, sydneysiege we sit in the reality of grief, shock and unknowing. for this moment that is enough.
non-rumour, just heard about the wretched events going on in sydney.. seeing this hurts because there's just nothing you can do to help.. prayforsydney
non-rumour, australians unites against racism with illridewithyou following sydneysiege
non-rumour, if islam is a religion of peace why aren't their extremist extremely peaceful? sydneysiege
non-rumour, dozens of emergency vehicles waiting on elizabeth st. let's hope none need to be used sydneysiege (braceyjames)
non-rumour, video: hostages flee from sydney cafe:
non-rumour, a map of the sydneysiege location at martin place in sydney's cbd, and some of the surrounding prominent buildings.
non-rumour, rt rt rt zeeginganinja: because it seems that some people here need this clarification sydneysiege notinmyname
non-rumour, “very surreal” scenes as sydney's cbd becomes a ghost town in the wake of the sydneysiege
non-rumour, 3 men have arrived at queens square to pray for the safe release of the hostages in martin place, sydney.
non-rumour, watch: nswpolice conference about sydneysiege
non-rumour, dear media, you might want to know that imphal has more indians than sydney and there has been a terror attack there too.
non-rumour, please, please, please read these tips for major news stories, especially when lives are at stake. sydneysiege
non-rumour, watch: the dramatic moment tactical teams stormed the sydney cafe
non-rumour, odds are if your hating on muslims b/c of martinplace sydneysiege you were already bigoted douchebag. now just add "opportunistic" one
non-rumour, i love reading the illridewithyou tweets from australians in response to anti-muslim hatred in the midst of sydneysiege. lovely humanity.
non-rumour, more: police say hostage situation in sydney is over after a swarm of heavily armed police storm downtown cafe:
non-rumour, please don't post /share tactical information/police movements on social media! sydneysiege
non-rumour, to all of those who aren't australian, please be thinking of the hostages in sydney tonight, just to spare a simple thought, it's terrifying
non-rumour, there's anger after people start taking selfies outside the sydneysiege cafe.
non-rumour, btw, how come no "professionally" secular voice has blamed rss for the sydney terror plot so far? is lutyens zone waking up late today??
non-rumour, dont you dare blame zayn for whatever is happening is sydney. 'terrorist' is not just a word you can throw around like this. grow up.
non-rumour, illridewithyou: how australians are responding to the sydneysiege
non-rumour, i just pray for a peaceful safe resolution for all involved in sydney tonight.
non-rumour, more than 40 australian muslim groups have jointly condemned the sydneysiege
non-rumour, central sydney is in lockdown amid a developing hostage crisis
non-rumour, 90,000+ tweets for illridewithyou, 1,100 per minute. trending number 1, globally. sydneysiege
non-rumour, prophet muhammad said: he will not enter paradise whose neighbor is not secure from wrongful acts. illridewithyou sydneysiege
non-rumour, prayers go out to the hostages in sydney❤️
non-rumour, i was briefed overnight on the siege in sydney. it's deeply concerning and my thoughts are with all those caught up in it.
non-rumour, illridewithyou: hashtag offers solidarity with sydney's muslims after cafe siege
non-rumour, be especially kind to each other today, sydney. especially to our muslim friends - don't let good people be judged by the actions of a few.
non-rumour, walked past the lindt cafe at around 9:20, never would think that this event would occur only minutes later. sydneysiege
non-rumour, the sydneysiege has now entered its 14th hour. police are still doing "all they can" |
non-rumour, the police man's like, "it's alright. i got you, i got you."💔 stay strong australia ❤️ sydneysiege prayforsydney
non-rumour, my thoughts and prayers go out to everyone involved in sydneysiege may there be a peaceful outcome.
non-rumour, the biggest challenge now is to insulate our youth from the influence of the is. sydneysiege
non-rumour, a siege in sydney suggests a new trend in jihadist violence may have reached australia
non-rumour, pm abbott: our thoughts and prayers must above all go out to the individuals that are caught up in this. sydneysiege
non-rumour, my fellow australians. let's stand together against the sydneysiege as well as the hatred against innocent muslim australians.
non-rumour, sydney police and gov't officials asking public on site not to tweet info about martinplacesiege because could be "tactically important"
non-rumour, breaking: police say the hostage situation in sydney is over: sydneysiege
non-rumour, thinking of everyone involved in sydney. hope everyone gets out safely. send love
non-rumour, sydneysiege gunman identified by police as well-known islamist cleric sheikh man haron monis
non-rumour, an updated map of the sydney exclusion zone around the hostage site at martin pl. sydneysiege
non-rumour, thousands tweet declaring their solidarity with muslims. illridewithyou sydneysiege
non-rumour, photos, video and live updates from the sydneysiege, where hostages have been held in cafe:
non-rumour, breaking: australian national imams council condemns sydney siege
non-rumour, a muslim woman took her scarf off out of fear after the sydney siege but she's comforted by strangers illridewithyou
non-rumour, illridewithyou: australians stand up to racism following sydneysiege
non-rumour, can someone pls cite qur'anic verse about taking hostages at a chocolate shop to spread islam? i'm having trouble finding it. sydneysiege
non-rumour, a crazy world we live in. a hostage crisis metres away &amp; peoples' 1st thought is "let's take a selfie" sydneysiege
non-rumour, .cnni not showing live pics of sydneysiege to protect police &amp; hostages. unless noted, images are recorded. anchors are live. australia
non-rumour, pm: i was briefed overnight on the siege in sydney. deeply concerning and my thoughts are with all those caught up in it.
non-rumour, if you're taking selfies in martinplace at the site of the sydneysiege then... i... just... just don't.
non-rumour, in case of queries about indian nationals following events in sydney contact dr vinod bahade dy consul general at phone +61 481 453550
non-rumour, are you in sydney? have you witnessed the martinplacesiege? tweet us now at bbc_haveyoursay sydneysiege
non-rumour, massive operation: "hundreds of armed police have swarmed the area." sydneysiege (live)
non-rumour, this photo speaks a thousand words, praying for all people being held hostage sydneysiege sydneyhostagecrisis
non-rumour, as the sydneysiege drags on and bigotry flares up, australians are saying illridewithyou in solidarity with the muslim community.
non-rumour, "thank god 5sos aren't in sydney" yeah well people's families are in that cafe you dick
non-rumour, thousands tweet declaring their solidarity with muslims... illridewithyou sydneysiege
non-rumour, press council confirms it has received complaints about telegraph's "death cult" sydneysiege afternoon front page
non-rumour, why a hostage situation is neither the time nor place for selfies sydneysiege
non-rumour, now i've sent it all… father has brought his two young girls to pose and take pictures at hostage scene sydneysiege
non-rumour, this man carries a gun, not a religion sydneysiege
non-rumour, a solitary lunatic, with a history of trauma, sexual violence and a shotgun. not a jihad, just martin bryant in a hat. sydneysiege
non-rumour, if terrorism thrives on publicity, then the media has mostly played to script rory_medcalf writes: sydneysiege
non-rumour, those news channels &amp; anchors who didn't cover assam riots citing 'tyranny of distance', are doing minute-by-minute coverage of sydneysiege
non-rumour, tonight pray for the hostages and their families in sydneysiege and pray too for the police on whose courage and wisdom so much depends.
non-rumour, dozens of heavily armed police have surrounded the cafe in sydney's martin place. sydneysiege
non-rumour, what is happing in sydneysiege has nothing to do with islam. these terrorist groups do not represent islam at all.
non-rumour, do not tweet police movements. don't tweet photos of police, their faces, their location, anything. seriously. it's simple sydneysiege
non-rumour, australian muslim youth handed out 2000 flowers and 3600 water bottles to people in sydney illridewithyou
non-rumour, from this muslim: the australians tweeting illridewithyou are my brothers and sisters. the gunman and his sympathizers are my enemies.
non-rumour, who are australia's radicalised muslims? sydneysiege martinplacesiege lindt
non-rumour, praying for the hostages in sydney. please let this end safely.
non-rumour, illridewithyou: where people offer to accompany people who fear for their safety on their train/bus trip home gives me hope. sydneysiege
non-rumour, people are actually taking selfies on the site of the sydneysiege
non-rumour, shocked by events in sydney. thoughts are with those affected. we are in close touch with australian colleagues.
non-rumour, disgusted by any media coverage of the sydneysiege? protest it by not clicking, not buying, not engaging with irresponsible journalism.
non-rumour, police outside the lindt cafe in martin place. photo by fairfax photographer daniel munoz. sydneysiege
non-rumour, the fact that harry tweeted about sydney, just proves how much he cares. love that boy ♥ sydneysiege
non-rumour, illridewithyou reflects the true aussiespirit during the undesirable actions of the few! stand tall in the face of adversity! sydneysiege
non-rumour, this is not going to end well in sydney . wake up britain it's coming here.
non-rumour, sydneysiege: police storming lindt cafe, paramedics on scene
non-rumour, in case of queries about indian nationals following events in sydney contact dr viond bahade dy consul general at phone +61 481 453550
non-rumour, sydney siege is over. more details to follow.
non-rumour, i'll be honest, the multi-faith prayer vigil is making me a little teary. sydneysiege
non-rumour, hope they'll be safe. i'm at the opposite of the world but i'll pray for you, sydney illridewithyou prayforsydney
non-rumour, sending all my love to sydney. horrible situation... stay safe everybody.
non-rumour, "profoundly shocking" -australia pm tony abbott delivers second sydneysiege statement. more:
non-rumour, “this is obviously a deeply concerning incident,” australian prime minister says on unfolding situation in sydney.
non-rumour, i beat the fuck out of that fucking jabroni in the australia sydneysiege
non-rumour, follow bbcnewsaus and our live page for more updates on sydneysiege lindt
non-rumour, sydneysiege sydneycafesiege our thoughts and prayers r w all australians tonight. america will never forget that u stood w us after 9/11
non-rumour, shocked and disgusted about what's happening in sydney... those poor people trapped in that cafe.. illridewithyou
non-rumour, if you are in sydney near martin place, do not tweet police movements, or mention them anywhere else.
non-rumour, i admire how the australian police have dealt with sydneysiege so far. patience. communication. no bullets fired. us police - take note.
non-rumour, australian pm abbott expected to speak soon on "reported hostage-taking incident" in sydney, 9newsaus reports - worldnews
non-rumour, anticipating backlash, australians start illridewithyou campaign to support muslims
non-rumour, rest assured, in a non-judgmental way, we are monitoring sydney, australia's ongoing workplace incident.
non-rumour, .amcoren's report on what we know right now about the sydneysiege:
non-rumour, thoughts are with you sydney 😔
non-rumour, massive respect to nswpolice today. their professionalism and calmness under such circumstances is amazing. sydneysiege
non-rumour, this is a man with a gun. not a religion. this is a man with a gun. not a people. he is no more powerful than we let him be. sydneysiege
non-rumour, video: the moment the police stormed the sydney cafe. police confirm the siege is now over.
non-rumour, while all eyes on sydneysiege - 5 shot dead in philadelphia, in the much bigger acceptable terrorism of us gun crime
non-rumour, muslim extremists are always so open to reason and negotiation. this should end well. sydneysiege
non-rumour, just seen the scenes from sydney. tho gets with the people &amp; their families of those inside the cafe at the moment.
non-rumour, sydneysiege no real time operational footage or on the ground movements will be shared by the media to ensure terrorists are not aided.
non-rumour, i'd love it if we never publicly identify this crazed sydneysiege gunman. no name. no photo. no infamy. just forever a nobody.
non-rumour, pm tony abbott will hold a press conference on the sydneysiege in 20 minutes.
non-rumour, police chopper hovers over a deserted opera house concourse. sydneysiege cberkman
non-rumour, thoughts with the hostages and their families. prayers for a peaceful ending. sydneysiege
non-rumour, an imam, a rabbi and a priest have held a joint prayer session for the cafe hostages, at lakemba mosque sydneysiege
non-rumour, this facebook post about australia &amp; sydneysiege is absolutely worth reading illridewithyou
non-rumour, "you never see non-muslims do things like this." sydneysiege
non-rumour, a moron says something nasty about a muslim on a bus, he's a national trend. an isis sympathizer gets violent in sydney, he's a lone wolf.
non-rumour, my thoughts and prayers to the hostages, their families and friends. sydneysiege
non-rumour, images of the sydneysiege
non-rumour, moments ago: police storm cafe in sydney where hostages have been held
non-rumour, australian muslim community releases statement in response to sydneysiege.
non-rumour, we are being tested today in sydney. but whatever the test, we will face it head-on. and we will remain a strong, democratic, civil society.
non-rumour, i condemn the sydney cafe siege of innocent civilians ... such terrorism and negativity has no place in 21st century civilization.
non-rumour, tony abbott: "we are a free, open and generous people and today we have responded to this in character." sydneysiege
non-rumour, as we lay down our head in the safety of our homes tonight,countless hostages face an uncertain night. our thoughts are with u sydneysiege
non-rumour, all quiet again after multiple gunshots in martinplace. no word on whether hostages are free sydneysiege
non-rumour, australian police operation under way in sydney
non-rumour, isis is to islam what the westboro baptist church is to christianity: an abomination. siege sydneysiege martinplace lindt islamic
non-rumour, very little movement at the lindt cafe. one person, we believe to be the gunman, walking toward back office. he is carrying an ipad
non-rumour, police confirm sydney siege has ended - nswpolice
non-rumour, thoughts and prayers this morning with those affected by what is happening in sydney
non-rumour, shameful tourists take selfies at scene of sydneysiege
non-rumour, my thoughts are with you sydney ❤️
non-rumour, over 6,500 illridewithyou tweets already - currently 198 tweets per minute - god love you sydney
non-rumour, the australian muslim community releases a statement with regard to sydneysiege
non-rumour, i suggest all people planning on going to the city in sydney on new years eve to not. it's too risky at this point!
non-rumour, people being held as hostages does seem a perfect selfie moment 😬😐. absolute morons! sydneysiege
non-rumour, you know if we manage to turn the sydneysiege into a positive force of community this man will have achieved the opposite of his intentions
